lane,time_ms,duration_ms
0,30000.0,277.3
2,30000.0,289.1
2,30500.0,332.0
0,30500.0,355.5
1,31000.0,403.6
1,31500.0,337.2
0,32000.0,436.2
0,32500.0,208.3
0,32750.0,1057.3
0,34000.0,282.6
2,34000.0,293.0
2,34500.0,277.3
0,34500.0,278.6
1,35000.0,312.5
1,35500.0,324.2
0,36000.0,302.1
2,36000.0,303.4
2,36500.0,148.4
0,36500.0,161.5
1,36750.0,145.8
2,36750.0,149.7
0,37000.0,287.8
2,37000.0,296.9
1,37500.0,285.2
2,38000.0,311.2
0,38000.0,321.6
2,38500.0,251.3
0,38500.0,261.7
1,39000.0,356.8
1,39500.0,214.8
0,40000.0,359.4
0,40500.0,179.7
0,40750.0,214.8
0,41000.0,250.0
0,41250.0,188.8
0,42000.0,277.3
2,42000.0,298.2
0,42500.0,277.3
2,42500.0,290.4
1,43000.0,352.9
1,43500.0,320.3
0,44000.0,289.1
2,44000.0,293.0
0,44500.0,157.6
2,44500.0,169.3
1,44750.0,171.9
2,44750.0,179.7
0,45000.0,279.9
2,45000.0,296.9
1,45500.0,273.4
2,46000.0,279.9
0,46000.0,281.2
2,46500.0,272.1
0,46500.0,276.0
1,47000.0,343.8
1,47500.0,222.7
0,48000.0,309.9
0,48500.0,174.5
0,48750.0,550.8
0,49625.0,183.6
0,50000.0,342.4
2,50000.0,358.1
2,50500.0,316.4
0,50500.0,328.1
2,51000.0,326.8
1,51000.0,332.0
1,51500.0,296.9
2,51500.0,369.8
0,52000.0,313.8
2,52000.0,352.9
0,52500.0,295.6
2,52500.0,303.4
0,53000.0,289.1
2,53000.0,298.2
2,53500.0,306.0
0,53500.0,338.5
2,54000.0,425.8
0,54000.0,437.5
0,54500.0,377.6
2,54500.0,401.0
1,55000.0,352.9
1,55500.0,217.4
0,56000.0,419.3
0,56500.0,192.7
0,56750.0,210.9
0,57000.0,333.3
0,57750.0,132.8
2,57750.0,148.4
0,58000.0,335.9
2,58000.0,363.3
2,58500.0,442.7
0,58500.0,445.3
2,59000.0,319.0
1,59000.0,337.2
1,59500.0,356.8
2,59500.0,378.9
0,60000.0,354.2
0,60500.0,362.0
2,61000.0,316.4
0,61000.0,330.7
2,61500.0,377.6
0,61500.0,399.7
2,62000.0,408.9
0,62000.0,428.4
0,62500.0,328.1
2,62500.0,338.5
1,63000.0,349.0
1,63500.0,203.1
0,64000.0,425.8
0,64500.0,201.8
0,64750.0,203.1
0,65000.0,266.9
0,65375.0,154.9
0,65625.0,76.8
0,65750.0,187.5
0,66000.0,328.1
2,66500.0,151.0
0,66500.0,164.1
1,66750.0,182.3
0,67000.0,278.6
1,67500.0,208.3
0,67750.0,196.6
1,68000.0,279.9
0,68500.0,199.2
0,70000.0,908.9
2,71000.0,938.8
0,71000.0,972.7
1,72000.0,962.2
0,73000.0,950.5
2,74000.0,313.8
0,74000.0,315.1
0,74500.0,266.9
2,74500.0,281.2
1,75000.0,282.6
1,75500.0,326.8
2,76000.0,306.0
0,76000.0,306.0
2,76500.0,162.8
0,76500.0,190.1
2,76750.0,58.6
1,76750.0,112.0
0,77000.0,298.2
2,77000.0,308.6
1,77500.0,309.9
2,78000.0,298.2
0,78000.0,299.5
0,78500.0,299.5
2,78500.0,315.1
1,79000.0,316.4
1,79500.0,201.8
0,80000.0,324.2
0,80500.0,199.2
0,80750.0,210.9
0,81000.0,277.3
0,81625.0,118.5
2,82000.0,298.2
0,82000.0,307.3
2,82500.0,345.1
0,82500.0,360.7
1,83000.0,316.4
1,83500.0,294.3
0,84000.0,279.9
2,84000.0,290.4
2,84500.0,190.1
0,84500.0,192.7
1,84750.0,197.9
0,85000.0,283.9
2,85000.0,293.0
1,85500.0,319.0
0,86000.0,283.9
2,86000.0,290.4
2,86500.0,302.1
0,86500.0,302.1
1,87000.0,302.1
1,87500.0,303.4
0,88000.0,316.4
2,88500.0,160.2
0,88500.0,188.8
1,88750.0,105.5
0,88750.0,113.3
2,89000.0,303.4
0,89000.0,311.2
0,89500.0,80.7
1,89625.0,115.9
0,89750.0,170.6
2,90000.0,390.6
0,90000.0,408.9
0,90500.0,333.3
2,90500.0,358.1
1,91000.0,349.0
2,91000.0,360.7
1,91500.0,346.4
2,91500.0,363.3
0,92000.0,347.7
2,92000.0,368.5
0,92500.0,268.2
2,92500.0,307.3
0,93000.0,329.4
2,93000.0,338.5
0,93500.0,291.7
2,93500.0,298.2
0,94000.0,312.5
2,94000.0,332.0
0,94500.0,286.5
2,94500.0,311.2
1,95000.0,333.3
1,95500.0,187.5
0,96000.0,375.0
0,96500.0,187.5
0,96750.0,220.1
0,97000.0,988.3
0,98000.0,281.2
2,98000.0,286.5
2,98500.0,264.3
0,98500.0,286.5
1,99000.0,320.3
1,99500.0,298.2
2,100000.0,287.8
0,100000.0,306.0
2,100500.0,169.3
0,100500.0,170.6
2,100750.0,119.8
1,100750.0,128.9
2,101000.0,273.4
0,101000.0,276.0
1,101500.0,283.9
2,102000.0,270.8
0,102000.0,279.9
2,102500.0,255.2
0,102500.0,259.1
1,103000.0,268.2
1,103500.0,178.4
0,104000.0,303.4
0,104500.0,184.9
0,104750.0,234.4
0,105000.0,313.8
0,105750.0,53.4
2,106000.0,287.8
0,106000.0,298.2
2,106500.0,266.9
0,106500.0,282.6
1,107000.0,303.4
1,107500.0,259.1
2,108000.0,264.3
0,108000.0,264.3
0,108500.0,282.6
2,108500.0,291.7
0,109000.0,278.6
2,109000.0,283.9
1,109500.0,285.2
2,110000.0,281.2
0,110000.0,281.2
2,110500.0,277.3
0,110500.0,287.8
1,111000.0,328.1
1,111500.0,272.1
0,112000.0,341.1
0,112500.0,196.6
0,112750.0,187.5
0,113000.0,272.1
0,113375.0,152.3
0,113750.0,194.0
2,114000.0,390.6
0,114000.0,408.9
0,114500.0,333.3
2,114500.0,358.1
1,115000.0,349.0
2,115000.0,360.7
1,115500.0,346.4
2,115500.0,363.3
0,116000.0,347.7
2,116000.0,368.5
0,116500.0,268.2
2,116500.0,307.3
0,117000.0,329.4
2,117000.0,338.5
0,117500.0,291.7
2,117500.0,298.2
0,118000.0,312.5
2,118000.0,332.0
0,118500.0,286.5
2,118500.0,311.2
1,119000.0,333.3
1,119500.0,187.5
0,120000.0,375.0
0,120500.0,187.5
0,120750.0,220.1
0,121000.0,988.3
2,122000.0,390.6
0,122000.0,408.9
0,122500.0,333.3
2,122500.0,358.1
1,123000.0,349.0
2,123000.0,360.7
1,123500.0,346.4
2,123500.0,363.3
0,124000.0,347.7
2,124000.0,368.5
0,124500.0,268.2
2,124500.0,307.3
0,125000.0,329.4
2,125000.0,338.5
0,125500.0,291.7
2,125500.0,298.2
0,126000.0,312.5
2,126000.0,332.0
0,126500.0,286.5
2,126500.0,311.2
1,127000.0,333.3
1,127500.0,187.5
0,128000.0,375.0
0,128500.0,187.5
0,128750.0,220.1
0,129000.0,988.3
2,130000.0,390.6
0,130000.0,408.9
0,130500.0,333.3
2,130500.0,358.1
1,131000.0,349.0
2,131000.0,360.7
1,131500.0,346.4
2,131500.0,363.3
0,132000.0,347.7
2,132000.0,368.5
0,132500.0,268.2
2,132500.0,307.3
0,133000.0,329.4
2,133000.0,338.5
0,133500.0,291.7
2,133500.0,298.2
0,134000.0,312.5
2,134000.0,332.0
0,134500.0,286.5
2,134500.0,311.2
1,135000.0,333.3
1,135500.0,187.5
0,136000.0,375.0
0,136500.0,187.5
0,136750.0,220.1
0,137000.0,988.3
0,138000.0,328.1
2,138500.0,151.0
0,138500.0,164.1
1,138750.0,182.3
0,139000.0,278.6
1,139500.0,208.3
0,139750.0,196.6
1,140000.0,279.9
0,140500.0,199.2
